tokens,type_token_ratio,avg_sentence_len,stopword_ratio,sections,layers,training_hours,flops_per_hour,energy_kwh
36.0,0.3888888888888889,36.0,0.0,0.0,45,8.956900222268054,2.6317254281127857e+20,1.618224807243617
38.0,0.3157894736842105,38.0,0.0,0.0,28,7.157819950789983,9.553472066102823e+19,0.28937116913540945
28.0,0.42857142857142855,28.0,0.0,0.0,31,3.1900817418295384,2.905115610421898e+20,0.42560590186564906
7.0,0.7142857142857143,7.0,0.0,0.0,11,1.1103890614427154,4.7654902503691066e+20,0.08371418309705174
32.0,0.4375,32.0,0.0,0.0,14,7.317463093603147,3.520552645321775e+20,0.5464017130265675
19.0,0.5789473684210527,19.0,0.0,0.0,7,4.269785473339965,2.2005049013987492e+20,0.09694985843978349
28.0,0.42857142857142855,28.0,0.0,0.0,36,2.1351896736337457,1.3541606738095961e+20,0.15420195323917987
24.0,0.375,24.0,0.0,0.0,18,7.526274584416495,4.505116733064094e+20,0.8727596309174827
35.0,0.37142857142857144,35.0,0.0,0.0,51,1.5053513262309408,9.256647288641238e+19,0.10738577492737496
39.0,0.3333333333333333,39.0,0.0,0.0,23,8.229378900637162,3.1532012432475154e+20,0.9106545925885496
35.0,0.4,35.0,0.0,0.0,38,9.066413643431353,2.4893755185621467e+20,1.3057704658927773
13.0,0.6923076923076923,13.0,0.0,0.0,50,4.330620211870756,4.667610269445205e+20,1.4901734078501825
30.0,0.4,30.0,0.0,0.0,21,1.0618888974795406,3.4802677223117475e+20,0.11524908395805401
39.0,0.3333333333333333,39.0,0.0,0.0,17,4.550269824000496,1.4060407640437727e+20,0.16595528291287096
10.0,0.6,10.0,0.0,0.0,41,3.5014826580656506,4.643075104276356e+20,0.9431873882521272
5.0,1.0,5.0,0.0,0.0,15,2.023993738049064,4.248286611176363e+20,0.19830303305820232
8.0,1.0,8.0,0.0,0.0,43,7.1288646748123305,1.3801733066503324e+20,0.6600047304686701
9.0,0.7777777777777778,9.0,0.0,0.0,40,4.288717770803462,1.8747564480018265e+20,0.47553915322760104
6.0,1.0,6.0,0.0,0.0,21,7.544334585209526,7.2095283985675354e+19,0.17647190591175876
15.0,0.6666666666666666,15.0,0.0,0.0,59,1.4801037840465117,3.6526337055014696e+20,0.47181029633712923
37.0,0.3783783783783784,37.0,0.0,0.0,58,1.4642879642294957,4.6349885730562625e+20,0.6018224931642947
9.0,0.5555555555555556,9.0,0.0,0.0,32,9.490344858455448,1.646052748312723e+20,0.6947102756283612
11.0,0.7272727272727273,11.0,0.0,0.0,20,8.251303835776227,3.364660160009087e+20,0.81812021901158
16.0,0.5625,16.0,0.0,0.0,11,1.3906314328326808,1.129062784498092e+20,0.024956901593468916
25.0,0.52,25.0,0.0,0.0,43,4.807049963874565,3.858266241466943e+19,0.11926848484762527
21.0,0.5238095238095238,21.0,0.0,0.0,44,4.111487186707558,2.6014964439873454e+20,0.6904178588536338
38.0,0.3157894736842105,38.0,0.0,0.0,43,9.574526910277994,1.2477458594669663e+20,0.7763671244331312
20.0,0.4,20.0,0.0,0.0,51,9.494064973256595,3.414641936968268e+19,0.23312382386019126
31.0,0.45161290322580644,31.0,0.0,0.0,50,6.787242348648261,4.5976213874858983e+20,2.3608976438357088
21.0,0.38095238095238093,21.0,0.0,0.0,54,9.390918433307682,2.6045252443187364e+20,1.8621422017375806
33.0,0.42424242424242425,33.0,0.0,0.0,30,4.351335046265703,4.527001945295531e+20,0.8965952362306004
30.0,0.43333333333333335,30.0,0.0,0.0,35,6.657055175879753,3.992838576655363e+19,0.13939281705501347
16.0,0.5625,16.0,0.0,0.0,51,3.0437189993399354,3.678867241918553e+20,0.8251952022737992
14.0,0.7142857142857143,14.0,0.0,0.0,44,6.372153561350572,2.226045870453514e+20,0.9303951383514661
6.0,1.0,6.0,0.0,0.0,52,4.896542355560212,1.379513105550471e+20,0.5426841951897314
17.0,0.5882352941176471,17.0,0.0,0.0,41,0.8366569336360566,6.0899802043658306e+19,0.030558382132423446
20.0,0.6,20.0,0.0,0.0,47,4.742835016269016,4.1730892710641815e+20,1.3860529426750063
29.0,0.3793103448275862,29.0,0.0,0.0,32,1.1191398349784978,4.134339974414786e+20,0.21753471547595943
19.0,0.5789473684210527,19.0,0.0,0.0,40,9.77790434057243,8.583594545578218e+19,0.4948752273611755
28.0,0.4642857142857143,28.0,0.0,0.0,28,4.861512147088467,4.379771052026494e+20,0.8917219499570087
24.0,0.4583333333333333,24.0,0.0,0.0,33,8.717022294594242,4.0351254393152143e+20,1.698565904708404
23.0,0.5217391304347826,23.0,0.0,0.0,58,3.616926214183522,4.645161937991891e+20,1.443380820479942
33.0,0.36363636363636365,33.0,0.0,0.0,22,3.3148658825229638,1.848488050089638e+20,0.20125740811370535
17.0,0.5882352941176471,17.0,0.0,0.0,2,7.905408853217193,3.270458212306052e+20,0.07563906313623894
30.0,0.4,30.0,0.0,0.0,23,0.650164247030827,3.4026635907757874e+20,0.07556077217022866
35.0,0.34285714285714286,35.0,0.0,0.0,3,6.355736844588122,1.2056544373215055e+20,0.03447449031428334
11.0,0.8181818181818182,11.0,0.0,0.0,47,1.3109080757651315,3.0315919591191426e+20,0.2820021499209373
34.0,0.3235294117647059,34.0,0.0,0.0,36,8.966324471952264,2.299548211641568e+20,1.1018281373617727
15.0,0.6,15.0,0.0,0.0,47,2.727813340250838,5.4123576707814646e+19,0.10078946426861626
33.0,0.3939393939393939,33.0,0.0,0.0,33,7.610904239462644,4.0724330979052873e+20,1.5394391127941165
18.0,0.5,18.0,0.0,0.0,46,2.213374256764692,2.373358035484297e+20,0.34675908343233164
15.0,0.6,15.0,0.0,0.0,34,9.353029368149592,2.7426649584195204e+20,1.2668351762242258
33.0,0.42424242424242425,33.0,0.0,0.0,17,8.37142458833569,4.884857012754612e+20,1.0547319773305806
29.0,0.41379310344827586,29.0,0.0,0.0,17,7.3183759536164015,1.1097742675812733e+19,0.02047597016179973
6.0,1.0,6.0,0.0,0.0,14,2.265583888839071,1.3275207009512748e+20,0.06505459374835733
35.0,0.4,35.0,0.0,0.0,22,2.8703600749953435,8.908513168608528e+19,0.08564886044432962
29.0,0.4482758620689655,29.0,0.0,0.0,28,0.6860629722640544,4.861125027678661e+20,0.1397737377880034
21.0,0.42857142857142855,21.0,0.0,0.0,9,7.576169467678867,2.3574051588064798e+20,0.2296872773015796
32.0,0.4375,32.0,0.0,0.0,28,3.246048122213323,1.782002739652123e+20,0.24537707515839163
17.0,0.5882352941176471,17.0,0.0,0.0,2,9.117595742764843,2.3005579414030084e+20,0.06136584364373402
26.0,0.46153846153846156,26.0,0.0,0.0,59,2.7216046167944796,2.6027161960787093e+20,0.618376102334133
27.0,0.4074074074074074,27.0,0.0,0.0,52,2.5145107393393284,4.4840211240166044e+20,0.8592100241795361
38.0,0.3684210526315789,38.0,0.0,0.0,21,9.208447847211902,3.1142688738469376e+19,0.09228370583434996
10.0,0.7,10.0,0.0,0.0,48,9.235120785848082,6.651645276180409e+19,0.429018372890191
24.0,0.5,24.0,0.0,0.0,40,8.369189964407365,3.235342953389897e+20,1.6029702267940673
37.0,0.35135135135135137,37.0,0.0,0.0,3,8.907747764174465,1.3544118025943192e+19,0.005494437848414994
38.0,0.34210526315789475,38.0,0.0,0.0,35,3.3858600608217504,1.1636559921134995e+20,0.2098607665168689
30.0,0.43333333333333335,30.0,0.0,0.0,46,0.9670270699760115,2.5871915957856793e+20,0.1724382061450979
38.0,0.34210526315789475,38.0,0.0,0.0,8,7.856295460848182,3.0961905433592516e+20,0.29614545418282967
19.0,0.5789473684210527,19.0,0.0,0.0,39,6.018485853090171,2.9205815418401892e+20,1.0105130602408539
11.0,0.7272727272727273,11.0,0.0,0.0,12,2.4931134317187715,3.860986823550632e+20,0.17019427577394566
34.0,0.3235294117647059,34.0,0.0,0.0,48,6.667139601997467,2.5901890265176972e+20,1.2304575432428997
22.0,0.5454545454545454,22.0,0.0,0.0,5,6.021689384114096,3.982508533149139e+19,0.017784409997569684
31.0,0.3870967741935484,31.0,0.0,0.0,35,5.089863239365893,2.4142369171654427e+20,0.6396816982369237
16.0,0.5625,16.0,0.0,0.0,24,9.258068807532798,2.131025033333485e+20,0.6842078371766334
35.0,0.3142857142857143,35.0,0.0,0.0,38,1.8037234826376811,2.074808654600117e+20,0.21163967015660906
14.0,0.6428571428571429,14.0,0.0,0.0,54,1.9687963208727908,1.9609545070106568e+20,0.3048259067416286
36.0,0.3611111111111111,36.0,0.0,0.0,26,4.402548188104722,4.456624588702209e+20,0.7725682652849032
34.0,0.38235294117647056,34.0,0.0,0.0,54,1.097205727634177,3.000062809996657e+20,0.26803812642006736
23.0,0.5217391304347826,23.0,0.0,0.0,14,8.894882473996322,2.8298362521620044e+20,0.5219657231802355
30.0,0.43333333333333335,30.0,0.0,0.0,13,5.427580254892628,1.8417952522357408e+20,0.19471499446936621
10.0,0.9,10.0,0.0,0.0,51,6.974344428355481,8.408201335851064e+19,0.4590764869116018
32.0,0.4375,32.0,0.0,0.0,42,8.003966489545537,4.963503442466779e+20,2.527874519718901
24.0,0.4583333333333333,24.0,0.0,0.0,26,2.415685716917365,9.92552902537525e+19,0.0912243355318321
36.0,0.3611111111111111,36.0,0.0,0.0,37,1.7077657164065403,4.7108184174083906e+20,0.4507956592766537
12.0,0.6666666666666666,12.0,0.0,0.0,15,5.943157941676283,3.170566131260565e+20,0.411723379925052
24.0,0.5833333333333334,24.0,0.0,0.0,8,7.270096489950345,2.7241743616103776e+20,0.23977266002180728
10.0,0.9,10.0,0.0,0.0,26,7.086858786485743,3.7387176300256354e+19,0.10574459367116648
28.0,0.4642857142857143,28.0,0.0,0.0,14,7.717556008418177,1.060763841588723e+20,0.17142540128093176
30.0,0.43333333333333335,30.0,0.0,0.0,32,1.3273862795558122,1.2363878115822263e+20,0.07868835367234939
28.0,0.4642857142857143,28.0,0.0,0.0,51,7.758740770467176,3.161469050145331e+20,1.8711085965822356
37.0,0.35135135135135137,37.0,0.0,0.0,10,9.3083820239054,9.045805395344554e+19,0.127821764709652
26.0,0.5,26.0,0.0,0.0,26,2.8792015048420567,2.6584427437464594e+20,0.2975184565796358
28.0,0.4642857142857143,28.0,0.0,0.0,20,3.7358051399765677,3.0301053602735436e+19,0.03386262196863067
21.0,0.6190476190476191,21.0,0.0,0.0,19,1.313832328643162,9.481981886997951e+19,0.03562570917394771
32.0,0.40625,32.0,0.0,0.0,5,2.096491710184772,4.955069373313419e+20,0.07804181725737205
12.0,0.6666666666666666,12.0,0.0,0.0,2,5.845400946775502,2.6230676506213266e+20,0.04466979660073311
28.0,0.4642857142857143,28.0,0.0,0.0,28,2.464284972772572,4.4462880597001155e+20,0.45887584520374214
37.0,0.32432432432432434,37.0,0.0,0.0,18,4.038421237361909,4.258473645251451e+20,0.4665707813495928
36.0,0.3888888888888889,36.0,0.0,0.0,4,8.901806461210972,9.652041753454695e+19,0.05243066413168197
39.0,0.28205128205128205,39.0,0.0,0.0,31,3.062423736902407,8.072966465236979e+19,0.11536899365454949
26.0,0.5384615384615384,26.0,0.0,0.0,49,0.8192722471799607,9.131256858086115e+19,0.05536590920490333
37.0,0.3783783783783784,37.0,0.0,0.0,17,6.446026609513072,1.994409851585219e+20,0.33413401367320544
6.0,1.0,6.0,0.0,0.0,34,2.369579633691435,4.054751863432634e+20,0.5047112570743321
20.0,0.55,20.0,0.0,0.0,33,9.605187265744275,3.3865406446282367e+19,0.1577950601694112
16.0,0.5,16.0,0.0,0.0,45,3.469023754855756,2.359685428576159e+20,0.5230729270853598
25.0,0.56,25.0,0.0,0.0,51,2.938832554665158,2.8229361892054994e+20,0.6395201473194514
23.0,0.5652173913043478,23.0,0.0,0.0,59,5.77587216142834,4.7621602035513596e+20,2.431954994200874
39.0,0.358974358974359,39.0,0.0,0.0,21,7.6315366391169235,4.142034207108168e+20,1.0196745008065988
25.0,0.52,25.0,0.0,0.0,48,8.976488368176108,4.9620730405533326e+20,3.1974022769598394
27.0,0.4444444444444444,27.0,0.0,0.0,6,9.916490822132442,1.4763353738257714e+20,0.13002818783251086
18.0,0.6111111111111112,18.0,0.0,0.0,6,5.668663916839809,4.729042168124081e+20,0.23795991637730526
5.0,1.0,5.0,0.0,0.0,38,4.123702486848599,2.162947868739751e+20,0.521113228543997
22.0,0.5,22.0,0.0,0.0,42,0.9025835238870759,3.5499263425502446e+20,0.19714858236044525
26.0,0.4230769230769231,26.0,0.0,0.0,38,7.923088179227537,1.4851289039754782e+20,0.6547142075434311
26.0,0.5,26.0,0.0,0.0,32,5.697377111163065,4.328793953433289e+20,1.1798669928288539
15.0,0.6,15.0,0.0,0.0,55,8.61853396907652,2.02728533795109e+20,1.3958125784119881
34.0,0.38235294117647056,34.0,0.0,0.0,59,6.994726672096795,3.453531036402956e+20,2.149168783695907
26.0,0.4230769230769231,26.0,0.0,0.0,14,1.2977564579617047,3.003688798012044e+20,0.07990716046918372
7.0,0.8571428571428571,7.0,0.0,0.0,42,5.1222014480728095,4.0931259581727015e+20,1.3167580556726182
18.0,0.6111111111111112,18.0,0.0,0.0,12,6.854354797953819,3.665905480453444e+20,0.44609540658960756
32.0,0.3125,32.0,0.0,0.0,49,7.962528636536488,4.791787247798251e+20,2.7389382392325747
21.0,0.5714285714285714,21.0,0.0,0.0,50,7.4215344309843445,1.104488615669674e+20,0.609066396534863
21.0,0.47619047619047616,21.0,0.0,0.0,14,2.5322978574330945,2.4239742303003673e+20,0.12443204605429913
12.0,0.75,12.0,0.0,0.0,39,2.057038372107754,3.725781161150886e+20,0.4453593874742882
26.0,0.5,26.0,0.0,0.0,18,5.7161153109585845,3.3949908927019595e+20,0.5222197500551323
34.0,0.4117647058823529,34.0,0.0,0.0,26,5.60366086492108,4.0588276044290694e+20,0.8986805483923467
8.0,0.75,8.0,0.0,0.0,12,6.423037349326412,4.977943565755713e+20,0.5601760256484544
34.0,0.38235294117647056,34.0,0.0,0.0,41,6.214594883963134,3.886715519871824e+19,0.14933576629144132
14.0,0.6428571428571429,14.0,0.0,0.0,28,5.2792241745092685,1.5784473400737386e+20,0.34115209295083804
11.0,0.7272727272727273,11.0,0.0,0.0,10,6.371330438088166,4.5632795506284364e+20,0.42838134451701
39.0,0.358974358974359,39.0,0.0,0.0,26,6.305273489489431,3.4682216473995864e+20,0.8733749083903225
16.0,0.625,16.0,0.0,0.0,49,4.516514711722301,2.6870251413886324e+20,0.874155257550616
39.0,0.3333333333333333,39.0,0.0,0.0,6,4.131516091403409,3.371514927967524e+20,0.1275242811632239
22.0,0.5,22.0,0.0,0.0,37,6.599720190375349,7.859403207259275e+19,0.2811605871403896
16.0,0.5625,16.0,0.0,0.0,54,1.1434877956053373,3.854449459770229e+20,0.34391846692741845
14.0,0.5714285714285714,14.0,0.0,0.0,36,5.88553444939656,2.3787463825976197e+20,0.7225300007686175
26.0,0.46153846153846156,26.0,0.0,0.0,42,4.622786458651166,2.8467728328176094e+20,0.8178144386281648
10.0,0.8,10.0,0.0,0.0,27,5.276434522518607,4.57870992759169e+20,0.9751886562643871
39.0,0.3076923076923077,39.0,0.0,0.0,46,8.011994196403917,2.365888837928012e+20,1.3215109830287353
21.0,0.38095238095238093,21.0,0.0,0.0,47,8.129508273612498,3.489782274813408e+20,1.879935335474446
39.0,0.3076923076923077,39.0,0.0,0.0,41,6.648791684171628,3.7931724012493563e+20,1.567137665138344
6.0,0.8333333333333334,6.0,0.0,0.0,39,8.878612272915786,1.3278696529098156e+20,0.6797316825051165
25.0,0.52,25.0,0.0,0.0,44,5.301099234387645,4.1420533309045755e+20,1.444843186645801
33.0,0.42424242424242425,33.0,0.0,0.0,22,0.6331542609966266,9.834403421055304e+19,0.02078366822627336
31.0,0.45161290322580644,31.0,0.0,0.0,30,9.626079679271234,2.6849594162319262e+20,1.1732458479736225
6.0,0.8333333333333334,6.0,0.0,0.0,3,0.9507752581791593,1.7177314988915815e+20,0.007243138262427859
37.0,0.3783783783783784,37.0,0.0,0.0,26,3.635100126683688,1.4476876994036004e+20,0.20918467829240478
20.0,0.55,20.0,0.0,0.0,10,7.906819233662066,1.7682054275551694e+20,0.20551894604978538
33.0,0.3939393939393939,33.0,0.0,0.0,15,9.934340043212389,3.652955749875761e+19,0.08192813192409754
22.0,0.5454545454545454,22.0,0.0,0.0,48,9.97210645166557,4.917170530088914e+20,3.4909032003589044
22.0,0.5,22.0,0.0,0.0,8,7.159458888785057,8.56784986385412e+19,0.07189184991042016
39.0,0.3333333333333333,39.0,0.0,0.0,16,7.737190788455,4.089188436404481e+20,0.7724093299800586
39.0,0.3076923076923077,39.0,0.0,0.0,34,0.9262599394194282,3.2004976381305815e+20,0.15275917113588663
6.0,0.6666666666666666,6.0,0.0,0.0,46,0.6526230950835016,1.580188199371992e+20,0.0669670617802364
22.0,0.5909090909090909,22.0,0.0,0.0,10,9.986677522028138,3.3025293089381286e+20,0.4951691731659286
33.0,0.36363636363636365,33.0,0.0,0.0,28,7.938206746852883,2.2416885800319094e+20,0.743879005536575
7.0,0.8571428571428571,7.0,0.0,0.0,15,6.955207096923334,4.6308186248700736e+20,0.7224437294815778
29.0,0.41379310344827586,29.0,0.0,0.0,9,6.72235107746546,1.7767978375408042e+20,0.15942187639227517
30.0,0.4666666666666667,30.0,0.0,0.0,37,5.7296978507787015,1.4220022265909948e+20,0.4557112580721173
22.0,0.36363636363636365,22.0,0.0,0.0,50,5.5795813222854935,8.4448724689347e+19,0.3322949998136784
32.0,0.375,32.0,0.0,0.0,18,6.2358621871881645,1.2685901081350532e+20,0.21216639777618385
32.0,0.4375,32.0,0.0,0.0,47,2.5314072325663455,4.155049168983388e+20,0.7489428426915634
38.0,0.3684210526315789,38.0,0.0,0.0,50,2.656859772779832,1.9346509210782188e+20,0.3938260554071001
12.0,0.75,12.0,0.0,0.0,33,8.849992470570854,3.8853352960499837e+20,1.6907196996482574
24.0,0.5,24.0,0.0,0.0,51,2.806553165731467,9.306259624157843e+19,0.1971425316653898
8.0,0.875,8.0,0.0,0.0,38,3.5743855025363542,3.06361668383431e+20,0.6283423903042838
12.0,0.75,12.0,0.0,0.0,21,4.883846020174707,3.039602896071874e+20,0.4644985639406549
16.0,0.5625,16.0,0.0,0.0,54,3.3984570186943346,2.2560930082879973e+20,0.5982743563233629
5.0,0.8,5.0,0.0,0.0,26,8.88435241499265,3.0346750300553295e+20,1.0216917345602594
21.0,0.5238095238095238,21.0,0.0,0.0,52,7.363516715732361,3.737494974940377e+20,2.0994541790038723
14.0,0.5,14.0,0.0,0.0,59,3.9469380601125,3.427894299256356e+20,1.1215433604095824
31.0,0.41935483870967744,31.0,0.0,0.0,31,6.447597408311117,4.3542534044213156e+20,1.3056735514419093
21.0,0.5238095238095238,21.0,0.0,0.0,35,7.298688318483103,2.8513250239983747e+20,1.0685546790939757
20.0,0.5,20.0,0.0,0.0,8,4.133773080711043,4.8009193533989506e+20,0.23021256975464485
17.0,0.5882352941176471,17.0,0.0,0.0,10,6.011525835285872,3.15833221644633e+20,0.2777318796807384
18.0,0.5555555555555556,18.0,0.0,0.0,24,1.4353737816034298,5.8931146305438015e+19,0.029583320955044432
23.0,0.4782608695652174,23.0,0.0,0.0,53,1.2761001731517687,4.633312254217425e+20,0.45870686487146434
20.0,0.5,20.0,0.0,0.0,23,7.263866555363846,3.25450904667999e+20,0.7884046526005668
11.0,0.7272727272727273,11.0,0.0,0.0,17,1.5201775741550112,4.2789797689793e+19,0.0162932162289576
26.0,0.5384615384615384,26.0,0.0,0.0,12,1.5312837287977659,1.935728781506564e+20,0.053724078447381196
17.0,0.6470588235294118,17.0,0.0,0.0,40,6.161832308160671,4.964341547816383e+19,0.18186321851503992
26.0,0.46153846153846156,26.0,0.0,0.0,44,2.8212822429701956,3.333216739403629e+20,0.6122257676611623
29.0,0.41379310344827586,29.0,0.0,0.0,22,5.619428448617883,6.471738704040782e+19,0.11865389551333576
20.0,0.55,20.0,0.0,0.0,40,2.5696809680106054,4.28560567429768e+20,0.6475431930532911
8.0,0.75,8.0,0.0,0.0,22,5.920888535493158,9.575678081935804e+19,0.1821092305106007
6.0,0.8333333333333334,6.0,0.0,0.0,38,2.464704602880399,3.361948448225429e+20,0.4654916467066329
26.0,0.46153846153846156,26.0,0.0,0.0,42,9.627595921214413,3.057050736868317e+20,1.829020737801555
10.0,0.8,10.0,0.0,0.0,43,1.159556914917557,3.8125836325236874e+20,0.2841980524455542
21.0,0.5714285714285714,21.0,0.0,0.0,47,2.5533537325722704,3.927764987244283e+20,0.7004772282599103
5.0,0.8,5.0,0.0,0.0,50,2.9110458554527088,4.3971552972438084e+20,0.9328233712911386
30.0,0.43333333333333335,30.0,0.0,0.0,33,9.16406169546147,2.918504686663321e+20,1.3224241772148784
28.0,0.42857142857142855,28.0,0.0,0.0,54,6.82641031360419,4.7939509626840986e+20,2.6179446022055153
22.0,0.5454545454545454,22.0,0.0,0.0,37,7.303907330333609,4.855749931819351e+20,1.9462905955417866
15.0,0.7333333333333333,15.0,0.0,0.0,7,7.1242436169157015,2.416459759561675e+20,0.18146516831208956
35.0,0.4,35.0,0.0,0.0,23,5.069046319280813,1.1271239738048725e+20,0.2000705123411451
21.0,0.5238095238095238,21.0,0.0,0.0,58,8.532563364489684,2.4363689476754624e+20,1.7688366726709237
11.0,0.8181818181818182,11.0,0.0,0.0,6,8.06090094094602,3.8128846559005245e+19,0.02784197749718638
15.0,0.6,15.0,0.0,0.0,18,5.432157424674954,4.551914641740857e+20,0.6464800138111547
33.0,0.42424242424242425,33.0,0.0,0.0,19,2.282130471019873,1.5513834577383837e+20,0.10205991294978191
9.0,0.6666666666666666,9.0,0.0,0.0,10,1.105023237545038,9.852492514906322e+19,0.015614106914264977
32.0,0.375,32.0,0.0,0.0,6,9.440126155747743,2.8685437664872563e+20,0.24208997044797603
37.0,0.3783783783783784,37.0,0.0,0.0,7,0.7974420652924169,2.4840730676322753e+20,0.021199558125853852
24.0,0.4583333333333333,24.0,0.0,0.0,23,8.349950600601897,2.4118763138693267e+20,0.677813228063457
30.0,0.36666666666666664,30.0,0.0,0.0,53,1.5202816900831464,7.572790891312837e+19,0.08979772881626326
25.0,0.44,25.0,0.0,0.0,52,4.544769405819456,4.672735861913971e+20,1.6161406547019967
30.0,0.4,30.0,0.0,0.0,53,7.512734642400738,3.121498137174019e+20,1.8457099468941491
39.0,0.358974358974359,39.0,0.0,0.0,47,8.186692168364853,3.060312285219646e+20,1.8087921045436997
16.0,0.625,16.0,0.0,0.0,35,5.195888598967342,2.7385841629864382e+20,0.7321015099218595
20.0,0.55,20.0,0.0,0.0,30,5.906416776063408,4.5834434886817664e+20,1.1938631833536664
27.0,0.4444444444444444,27.0,0.0,0.0,17,5.458533996825178,1.0557479755716716e+20,0.14502017260635686
